stimuli,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_1.started,text_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,example_pic1.started,example_pic1.stopped,example_pic2.started,example_pic2.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,text_13.started,text_13.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_10.started,text_10.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_4.started,image_4.stopped,text_5.started,text_5.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_11.started,text_11.stopped,image_3.started,image_3.stopped,slider_3.response,slider_5.response,slider_6.response,slider_6.rt,slider_6.started,slider_6.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_14.started,text_14.stopped,,date,expName,psychopyVersion,frameRate,
,,,,,118.48039360000985,None,space,0.5170848999987356,118.48039360000985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
,,,,,,,,,,,119.07185950002167,None,119.07185950002167,None,119.07185950002167,None,119.07185950002167,None,119.07185950002167,None,space,0.3776643000310287,119.07185950002167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
,,,,,,,,,,,,,,,,,,,,,,,,,119.47809230000712,None,119.47809230000712,None,space,0.5573312999913469,119.47809230000712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.06079900002806,None,space,0.6857696000370197,120.06079900002806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents4.jpg,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8512078000349,None,122.8512078000349,None,122.8512078000349,None,None,None,122.8512078000349,None,122.8512078000349,None,122.8512078000349,None,None,None,None,None,122.8512078000349,None,space,2.3821960000204854,122.8512078000349,None,122.8512078000349,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents0.jpg,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.35196060000453,None,127.35196060000453,None,127.35196060000453,None,None,None,127.35196060000453,None,127.35196060000453,None,127.35196060000453,None,None,None,None,None,127.35196060000453,None,space,1.0610003999900073,127.35196060000453,None,127.35196060000453,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents1.jpg,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.52065970003605,None,130.52065970003605,None,130.52065970003605,None,None,None,130.52065970003605,None,130.52065970003605,None,130.52065970003605,None,None,None,None,None,130.52065970003605,None,space,1.2177814000169747,130.52065970003605,None,130.52065970003605,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents2.jpg,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.83409020002,None,133.83409020002,None,133.83409020002,None,None,None,133.83409020002,None,133.83409020002,None,133.83409020002,None,None,None,None,None,133.83409020002,None,space,1.4644459999981336,133.83409020002,None,133.83409020002,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents3.jpg,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4061468000291,None,137.4061468000291,None,137.4061468000291,None,None,None,137.4061468000291,None,137.4061468000291,None,137.4061468000291,None,None,None,None,None,137.4061468000291,None,space,0.4928428999846801,137.4061468000291,None,137.4061468000291,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents3.jpg,1,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.02512530004606,None,140.02512530004606,None,140.02512530004606,None,None,None,140.02512530004606,None,140.02512530004606,None,140.02512530004606,None,None,None,None,None,140.02512530004606,None,space,0.9628826000262052,140.02512530004606,None,140.02512530004606,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents0.jpg,1,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.06862000003457,None,143.06862000003457,None,143.06862000003457,None,None,None,143.06862000003457,None,143.06862000003457,None,143.06862000003457,None,None,None,None,None,143.06862000003457,None,space,0.6127422000281513,143.06862000003457,None,143.06862000003457,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents1.jpg,1,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7795160000096,None,145.7795160000096,None,145.7795160000096,None,None,None,145.7795160000096,None,145.7795160000096,None,145.7795160000096,None,None,None,None,None,145.7795160000096,None,space,0.40574499999638647,145.7795160000096,None,145.7795160000096,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents4.jpg,1,3,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.2835079000215,None,148.2835079000215,None,148.2835079000215,None,None,None,148.2835079000215,None,148.2835079000215,None,148.2835079000215,None,None,None,None,None,148.2835079000215,None,space,0.38126620004186407,148.2835079000215,None,148.2835079000215,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
../stimuli/matched_images/SHINE_color_cielab_accidents2.jpg,1,4,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.77343679999467,None,150.77343679999467,None,150.77343679999467,None,None,None,150.77343679999467,None,150.77343679999467,None,150.77343679999467,None,None,None,None,None,150.77343679999467,None,space,3.439843899977859,150.77343679999467,None,150.77343679999467,None,,2022_Jul_22_1741,Fear_rating,2021.2.3,60.01154623256488,
